x-axis,1,2,3
second,Volt,Volt,Volt
+40.90000E-03,-10.46482E-03,+86.43216276E+00,-9.24623123E+00
+40.95000E-03,-9.45979E-03,+84.42211246E+00,-9.24623123E+00
+41.00000E-03,-12.47487E-03,+84.92462504E+00,-8.54271363E+00
+41.05000E-03,-10.96733E-03,+86.43216276E+00,-8.74371866E+00
+41.10000E-03,-13.47990E-03,+85.92965019E+00,-9.24623123E+00
+41.15000E-03,-14.48492E-03,+86.43216276E+00,-8.64321615E+00
+41.20000E-03,-13.47990E-03,+85.92965019E+00,-9.24623123E+00
+41.25000E-03,-10.46482E-03,+84.92462504E+00,-8.84422117E+00
+41.30000E-03,-9.96231E-03,+86.43216276E+00,-8.94472369E+00
+41.35000E-03,-12.47487E-03,+86.43216276E+00,-8.64321615E+00
+41.40000E-03,-10.96733E-03,+85.92965019E+00,-8.74371866E+00
+41.45000E-03,-9.45979E-03,+84.42211246E+00,-8.44221112E+00
+41.50000E-03,-11.46984E-03,+84.92462504E+00,-8.54271363E+00
+41.55000E-03,-11.97236E-03,+84.92462504E+00,-8.74371866E+00
+41.60000E-03,-12.47487E-03,+87.93970049E+00,-8.84422117E+00
+41.65000E-03,-10.46482E-03,+86.43216276E+00,-8.44221112E+00
+41.70000E-03,-12.47487E-03,+85.92965019E+00,-8.54271363E+00
+41.75000E-03,-12.97738E-03,+86.43216276E+00,-8.74371866E+00
+41.80000E-03,-10.46482E-03,+85.92965019E+00,-8.04020107E+00
+41.85000E-03,-11.97236E-03,+86.43216276E+00,-8.24120609E+00
+41.90000E-03,-13.47990E-03,+85.42713761E+00,-8.74371866E+00
+41.95000E-03,-10.46482E-03,+84.92462504E+00,-8.04020107E+00
+42.00000E-03,-8.45477E-03,+86.43216276E+00,-8.34170861E+00
+42.05000E-03,-8.95728E-03,+84.92462504E+00,-8.04020107E+00
+42.10000E-03,-11.46984E-03,+86.43216276E+00,-8.34170861E+00
+42.15000E-03,-10.46482E-03,+86.43216276E+00,-8.34170861E+00
+42.20000E-03,-9.96231E-03,+85.92965019E+00,-8.04020107E+00
+42.25000E-03,-9.96231E-03,+86.43216276E+00,-8.04020107E+00
+42.30000E-03,-11.97236E-03,+84.92462504E+00,-8.14070358E+00
+42.35000E-03,-13.98241E-03,+84.92462504E+00,-7.83919604E+00
+42.40000E-03,-11.46984E-03,+86.43216276E+00,-7.93969855E+00
+42.45000E-03,-10.96733E-03,+86.43216276E+00,-8.04020107E+00
+42.50000E-03,-11.46984E-03,+86.43216276E+00,-7.73869353E+00
+42.55000E-03,-11.46984E-03,+84.42211246E+00,-7.63819101E+00
+42.60000E-03,-9.45979E-03,+85.92965019E+00,-7.93969855E+00
+42.65000E-03,-12.97738E-03,+86.43216276E+00,-8.34170861E+00
+42.70000E-03,-11.97236E-03,+86.43216276E+00,-7.83919604E+00
+42.75000E-03,-11.46984E-03,+86.43216276E+00,-7.53768850E+00
+42.80000E-03,-9.96231E-03,+86.43216276E+00,-7.63819101E+00
+42.85000E-03,-12.97738E-03,+85.92965019E+00,-7.53768850E+00
+42.90000E-03,-11.97236E-03,+87.93970049E+00,-7.63819101E+00
+42.95000E-03,-12.97738E-03,+87.93970049E+00,-7.63819101E+00
+43.00000E-03,-11.46984E-03,+85.92965019E+00,-7.43718599E+00
+43.05000E-03,-11.97236E-03,+86.43216276E+00,-7.63819101E+00
+43.10000E-03,-11.46984E-03,+85.92965019E+00,-7.93969855E+00
+43.15000E-03,-11.46984E-03,+85.92965019E+00,-7.43718599E+00
+43.20000E-03,-11.46984E-03,+87.93970049E+00,-7.53768850E+00
+43.25000E-03,-11.97236E-03,+87.43718791E+00,-7.23618096E+00
+43.30000E-03,-12.97738E-03,+85.92965019E+00,-7.33668347E+00
+43.35000E-03,-11.97236E-03,+84.92462504E+00,-7.53768850E+00
+43.40000E-03,-9.96231E-03,+87.43718791E+00,-6.83417091E+00
+43.45000E-03,-12.97738E-03,+84.42211246E+00,-6.93467342E+00
+43.50000E-03,-11.46984E-03,+84.42211246E+00,-6.53266337E+00
+43.55000E-03,-12.97738E-03,+84.92462504E+00,-7.33668347E+00
+43.60000E-03,-9.45979E-03,+85.92965019E+00,-6.93467342E+00
+43.65000E-03,-12.97738E-03,+86.43216276E+00,-7.43718599E+00
+43.70000E-03,-9.96231E-03,+85.92965019E+00,-7.13567845E+00
+43.75000E-03,-13.47990E-03,+86.43216276E+00,-6.83417091E+00
+43.80000E-03,-9.96231E-03,+87.93970049E+00,-6.83417091E+00
+43.85000E-03,-9.96231E-03,+86.43216276E+00,-6.83417091E+00
+43.90000E-03,-10.96733E-03,+84.92462504E+00,-6.23115583E+00
+43.95000E-03,-11.46984E-03,+84.92462504E+00,-6.73366839E+00
+44.00000E-03,-14.48492E-03,+86.43216276E+00,-6.53266337E+00
+44.05000E-03,-10.46482E-03,+86.43216276E+00,-6.83417091E+00
+44.10000E-03,-11.46984E-03,+86.43216276E+00,-7.03517594E+00
+44.15000E-03,-8.45477E-03,+84.92462504E+00,-6.53266337E+00
+44.20000E-03,-9.96231E-03,+84.42211246E+00,-6.53266337E+00
+44.25000E-03,-11.46984E-03,+85.92965019E+00,-6.43216085E+00
+44.30000E-03,-10.96733E-03,+84.92462504E+00,-6.33165834E+00
+44.35000E-03,-11.46984E-03,+86.93467533E+00,-6.43216085E+00
+44.40000E-03,-8.45477E-03,+84.92462504E+00,-6.53266337E+00
+44.45000E-03,-9.45979E-03,+86.43216276E+00,-6.43216085E+00
+44.50000E-03,-9.96231E-03,+86.43216276E+00,-6.13065331E+00
+44.55000E-03,-10.46482E-03,+84.42211246E+00,-5.92964829E+00
+44.60000E-03,-9.96231E-03,+86.43216276E+00,-6.23115583E+00
+44.65000E-03,-11.46984E-03,+85.92965019E+00,-6.43216085E+00
+44.70000E-03,-11.97236E-03,+86.43216276E+00,-6.03015080E+00
+44.75000E-03,-10.46482E-03,+84.42211246E+00,-6.13065331E+00
+44.80000E-03,-7.95226E-03,+84.42211246E+00,-6.03015080E+00
+44.85000E-03,-8.95728E-03,+85.42713761E+00,-5.72864326E+00
+44.90000E-03,-10.46482E-03,+84.92462504E+00,-6.13065331E+00
+44.95000E-03,-9.96231E-03,+84.92462504E+00,-6.33165834E+00
+45.00000E-03,-13.47990E-03,+84.92462504E+00,-6.03015080E+00
+45.05000E-03,-13.47990E-03,+86.43216276E+00,-5.62814075E+00
+45.10000E-03,-8.45477E-03,+86.93467533E+00,-6.03015080E+00
+45.15000E-03,-12.97738E-03,+86.43216276E+00,-5.72864326E+00
+45.20000E-03,-12.47487E-03,+85.42713761E+00,-5.32663321E+00
+45.25000E-03,-11.46984E-03,+84.92462504E+00,-5.92964829E+00
+45.30000E-03,-10.96733E-03,+85.92965019E+00,-5.82914577E+00
+45.35000E-03,-12.97738E-03,+86.43216276E+00,-5.62814075E+00
+45.40000E-03,-11.97236E-03,+86.43216276E+00,-6.03015080E+00
+45.45000E-03,-8.95728E-03,+85.92965019E+00,-5.32663321E+00
+45.50000E-03,-11.97236E-03,+86.43216276E+00,-5.62814075E+00
+45.55000E-03,-12.97738E-03,+84.42211246E+00,-5.92964829E+00
+45.60000E-03,-11.97236E-03,+84.92462504E+00,-5.52763823E+00
+45.65000E-03,-13.47990E-03,+84.92462504E+00,-5.62814075E+00
+45.70000E-03,-9.45979E-03,+84.42211246E+00,-5.52763823E+00
+45.75000E-03,-11.97236E-03,+84.92462504E+00,-5.52763823E+00
+45.80000E-03,-10.46482E-03,+84.92462504E+00,-5.22613069E+00
+45.85000E-03,-12.97738E-03,+84.92462504E+00,-5.22613069E+00
+45.90000E-03,-8.95728E-03,+84.92462504E+00,-4.82412064E+00
+45.95000E-03,-11.46984E-03,+86.43216276E+00,-4.92462315E+00
+46.00000E-03,-11.97236E-03,+86.43216276E+00,-4.92462315E+00
+46.05000E-03,-12.47487E-03,+84.92462504E+00,-4.82412064E+00
+46.10000E-03,-9.45979E-03,+86.43216276E+00,-4.82412064E+00
+46.15000E-03,-13.47990E-03,+84.42211246E+00,-4.82412064E+00
+46.20000E-03,-10.46482E-03,+85.92965019E+00,-4.92462315E+00
+46.25000E-03,-11.97236E-03,+87.43718791E+00,-4.72361813E+00
+46.30000E-03,-10.46482E-03,+84.92462504E+00,-4.82412064E+00
+46.35000E-03,-6.94723E-03,+86.43216276E+00,-4.82412064E+00
+46.40000E-03,-8.45477E-03,+86.43216276E+00,-4.72361813E+00
+46.45000E-03,-10.46482E-03,+84.92462504E+00,-4.52261310E+00
+46.50000E-03,-10.46482E-03,+86.43216276E+00,-4.72361813E+00
+46.55000E-03,-9.96231E-03,+85.92965019E+00,-4.52261310E+00
+46.60000E-03,-10.46482E-03,+85.92965019E+00,-4.72361813E+00
+46.65000E-03,-10.46482E-03,+85.92965019E+00,-4.72361813E+00
+46.70000E-03,-12.97738E-03,+86.43216276E+00,-4.72361813E+00
+46.75000E-03,-13.47990E-03,+84.92462504E+00,-4.62311561E+00
+46.80000E-03,-14.98743E-03,+84.92462504E+00,-4.42211059E+00
+46.85000E-03,-13.47990E-03,+84.92462504E+00,-4.12060305E+00
+46.90000E-03,-11.46984E-03,+85.42713761E+00,-4.02010053E+00
+46.95000E-03,-11.97236E-03,+85.92965019E+00,-4.32160807E+00
+47.00000E-03,-9.96231E-03,+86.43216276E+00,-4.02010053E+00
+47.05000E-03,-9.96231E-03,+86.43216276E+00,-4.42211059E+00
+47.10000E-03,-8.95728E-03,+84.92462504E+00,-4.72361813E+00
+47.15000E-03,-11.97236E-03,+86.43216276E+00,-3.91959802E+00
+47.20000E-03,-8.95728E-03,+85.92965019E+00,-4.32160807E+00
+47.25000E-03,-11.97236E-03,+85.92965019E+00,-4.32160807E+00
+47.30000E-03,-9.96231E-03,+85.92965019E+00,-4.02010053E+00
+47.35000E-03,-9.96231E-03,+85.92965019E+00,-4.02010053E+00
+47.40000E-03,-7.95226E-03,+84.42211246E+00,-3.91959802E+00
+47.45000E-03,-13.98241E-03,+86.43216276E+00,-4.02010053E+00
+47.50000E-03,-12.47487E-03,+85.92965019E+00,-3.91959802E+00
+47.55000E-03,-10.46482E-03,+86.43216276E+00,-4.02010053E+00
+47.60000E-03,-12.47487E-03,+86.43216276E+00,-3.71859299E+00
+47.65000E-03,-12.97738E-03,+86.43216276E+00,-4.02010053E+00
+47.70000E-03,-10.46482E-03,+86.43216276E+00,-3.61809048E+00
+47.75000E-03,-11.97236E-03,+85.92965019E+00,-3.81909551E+00
+47.80000E-03,-7.95226E-03,+86.43216276E+00,-3.41708545E+00
+47.85000E-03,-9.96231E-03,+85.92965019E+00,-3.61809048E+00
+47.90000E-03,-11.97236E-03,+84.92462504E+00,-3.61809048E+00
+47.95000E-03,-13.47990E-03,+85.92965019E+00,-3.71859299E+00
+48.00000E-03,-9.45979E-03,+86.43216276E+00,-3.31658294E+00
+48.05000E-03,-12.97738E-03,+86.93467533E+00,-3.61809048E+00
+48.10000E-03,-12.97738E-03,+85.92965019E+00,-3.61809048E+00
+48.15000E-03,-9.96231E-03,+84.42211246E+00,-3.31658294E+00
+48.20000E-03,-9.96231E-03,+84.42211246E+00,-2.91457289E+00
+48.25000E-03,-9.96231E-03,+86.43216276E+00,-3.21608043E+00
+48.30000E-03,-10.46482E-03,+85.92965019E+00,-3.21608043E+00
+48.35000E-03,-11.46984E-03,+85.92965019E+00,-3.41708545E+00
+48.40000E-03,-10.96733E-03,+85.42713761E+00,-2.91457289E+00
+48.45000E-03,-8.95728E-03,+86.43216276E+00,-2.81407037E+00
+48.50000E-03,-12.97738E-03,+86.43216276E+00,-3.01507540E+00
+48.55000E-03,-11.46984E-03,+86.43216276E+00,-3.21608043E+00
+48.60000E-03,-10.46482E-03,+86.43216276E+00,-2.61306535E+00
+48.65000E-03,-13.47990E-03,+86.43216276E+00,-3.21608043E+00
+48.70000E-03,-11.46984E-03,+84.92462504E+00,-3.11557791E+00
+48.75000E-03,-11.46984E-03,+86.93467533E+00,-3.21608043E+00
+48.80000E-03,-12.97738E-03,+85.92965019E+00,-2.81407037E+00
+48.85000E-03,-10.46482E-03,+84.42211246E+00,-3.11557791E+00
+48.90000E-03,-7.44974E-03,+84.42211246E+00,-2.71356786E+00
+48.95000E-03,-9.45979E-03,+84.92462504E+00,-2.21105529E+00
